FORM_TYPE,LINK,FILENAME,DOWNLOADED,UPLOADED
15-12B,/Archives/edgar/data/743316/000119312521266626/0001193125-21-266626.txt,0001193125-21-266626.txt,FALSE,FALSE
10-K/A,/Archives/edgar/data/743316/000119312521266611/0001193125-21-266611.txt,0001193125-21-266611.txt,FALSE,FALSE
4,/Archives/edgar/data/743316/000089924321034562/0000899243-21-034562.txt,0000899243-21-034562.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000089924321034561/0000899243-21-034561.txt,0000899243-21-034561.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000089924321034560/0000899243-21-034560.txt,0000899243-21-034560.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000089924321034558/0000899243-21-034558.txt,0000899243-21-034558.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000089924321034554/0000899243-21-034554.txt,0000899243-21-034554.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000089924321034552/0000899243-21-034552.txt,0000899243-21-034552.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121053896/0001209191-21-053896.txt,0001209191-21-053896.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121053895/0001209191-21-053895.txt,0001209191-21-053895.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121053892/0001209191-21-053892.txt,0001209191-21-053892.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121053890/0001209191-21-053890.txt,0001209191-21-053890.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121053888/0001209191-21-053888.txt,0001209191-21-053888.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121053887/0001209191-21-053887.txt,0001209191-21-053887.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121053884/0001209191-21-053884.txt,0001209191-21-053884.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121053881/0001209191-21-053881.txt,0001209191-21-053881.txt,TRUE,TRUE
S-8 POS,/Archives/edgar/data/743316/000119312521257672/0001193125-21-257672.txt,0001193125-21-257672.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257671/0001193125-21-257671.txt,0001193125-21-257671.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257670/0001193125-21-257670.txt,0001193125-21-257670.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257663/0001193125-21-257663.txt,0001193125-21-257663.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257662/0001193125-21-257662.txt,0001193125-21-257662.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257661/0001193125-21-257661.txt,0001193125-21-257661.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257660/0001193125-21-257660.txt,0001193125-21-257660.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257658/0001193125-21-257658.txt,0001193125-21-257658.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257657/0001193125-21-257657.txt,0001193125-21-257657.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257656/0001193125-21-257656.txt,0001193125-21-257656.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257655/0001193125-21-257655.txt,0001193125-21-257655.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257651/0001193125-21-257651.txt,0001193125-21-257651.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257652/0001193125-21-257652.txt,0001193125-21-257652.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257649/0001193125-21-257649.txt,0001193125-21-257649.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257646/0001193125-21-257646.txt,0001193125-21-257646.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257645/0001193125-21-257645.txt,0001193125-21-257645.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257644/0001193125-21-257644.txt,0001193125-21-257644.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257641/0001193125-21-257641.txt,0001193125-21-257641.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257643/0001193125-21-257643.txt,0001193125-21-257643.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257638/0001193125-21-257638.txt,0001193125-21-257638.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257637/0001193125-21-257637.txt,0001193125-21-257637.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257636/0001193125-21-257636.txt,0001193125-21-257636.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257634/0001193125-21-257634.txt,0001193125-21-257634.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257632/0001193125-21-257632.txt,0001193125-21-257632.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/743316/000119312521257631/0001193125-21-257631.txt,0001193125-21-257631.txt,FALSE,FALSE
POSASR,/Archives/edgar/data/743316/000119312521257611/0001193125-21-257611.txt,0001193125-21-257611.txt,FALSE,FALSE
8-K,/Archives/edgar/data/743316/000119312521257603/0001193125-21-257603.txt,0001193125-21-257603.txt,FALSE,FALSE
25-NSE,/Archives/edgar/data/743316/000135445721000970/0001354457-21-000970.txt,0001354457-21-000970.txt,FALSE,FALSE
4,/Archives/edgar/data/743316/000120919121053364/0001209191-21-053364.txt,0001209191-21-053364.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121053347/0001209191-21-053347.txt,0001209191-21-053347.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121053345/0001209191-21-053345.txt,0001209191-21-053345.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121053343/0001209191-21-053343.txt,0001209191-21-053343.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121053167/0001209191-21-053167.txt,0001209191-21-053167.txt,TRUE,TRUE
8-K,/Archives/edgar/data/743316/000119312521254082/0001193125-21-254082.txt,0001193125-21-254082.txt,FALSE,FALSE
4,/Archives/edgar/data/743316/000120919121052819/0001209191-21-052819.txt,0001209191-21-052819.txt,TRUE,TRUE
10-K,/Archives/edgar/data/743316/000074331621000025/0000743316-21-000025.txt,0000743316-21-000025.txt,FALSE,FALSE
4,/Archives/edgar/data/743316/000120919121052273/0001209191-21-052273.txt,0001209191-21-052273.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121052270/0001209191-21-052270.txt,0001209191-21-052270.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121052268/0001209191-21-052268.txt,0001209191-21-052268.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121052265/0001209191-21-052265.txt,0001209191-21-052265.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121052262/0001209191-21-052262.txt,0001209191-21-052262.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121052260/0001209191-21-052260.txt,0001209191-21-052260.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121052256/0001209191-21-052256.txt,0001209191-21-052256.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121049687/0001209191-21-049687.txt,0001209191-21-049687.txt,TRUE,TRUE
8-K,/Archives/edgar/data/743316/000074331621000021/0000743316-21-000021.txt,0000743316-21-000021.txt,FALSE,FALSE
4,/Archives/edgar/data/743316/000120919121045560/0001209191-21-045560.txt,0001209191-21-045560.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121044533/0001209191-21-044533.txt,0001209191-21-044533.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121037882/0001209191-21-037882.txt,0001209191-21-037882.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121036032/0001209191-21-036032.txt,0001209191-21-036032.txt,TRUE,TRUE
SD,/Archives/edgar/data/743316/000074331621000018/0000743316-21-000018.txt,0000743316-21-000018.txt,FALSE,FALSE
4,/Archives/edgar/data/743316/000120919121034044/0001209191-21-034044.txt,0001209191-21-034044.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121034041/0001209191-21-034041.txt,0001209191-21-034041.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121034039/0001209191-21-034039.txt,0001209191-21-034039.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121030982/0001209191-21-030982.txt,0001209191-21-030982.txt,TRUE,TRUE
4,/Archives/edgar/data/743316/000120919121030411/0001209191-21-030411.txt,0001209191-21-030411.txt,TRUE,TRUE
10-Q,/Archives/edgar/data/743316/000074331621000016/0000743316-21-000016.txt,0000743316-21-000016.txt,FALSE,FALSE
8-K,/Archives/edgar/data/743316/000074331621000013/0000743316-21-000013.txt,0000743316-21-000013.txt,FALSE,FALSE
4,/Archives/edgar/data/743316/000120919121025274/0001209191-21-025274.txt,0001209191-21-025274.txt,TRUE,TRUE
